timestamp,value
1222819200,-1.0
1222840800,-0.9992140578842736
1222862400,-0.9984281157685473
1222884000,-0.9976421736537304
1222905600,-0.9968562315380041
1222927200,-0.9960702894231872
1222948800,-0.9952843473074608
1222970400,-0.9944984051917345
1222992000,-0.9937124630769176
1223013600,-0.9929265209611913
1223035200,-0.9921405788463744
1223056800,-0.991354636730648
1223078400,-0.9905686946149217
1223100000,-0.9897827525001048
1223121600,-0.9889968103843785
1223143200,-0.9882108682695616
1223164800,-0.9874249261538353
1223186400,-0.9866389840381089
1223208000,-0.985853041923292
1223229600,-0.9850670998075657
1223251200,-0.9842811576927488
1223272800,-0.9834952155770225
1223294400,-0.9827092734612961
1223316000,-0.9819233313464792
1223337600,-0.9811373892307529
1223359200,-0.980351447115936
1223380800,-0.9795655050002097
1223402400,-0.9787795628844833
1223424000,-0.9779936207696664
1223445600,-0.9772076786539401
1223467200,-0.9764217365391232
1223488800,-0.9756357944233969
1223510400,-0.9748498523076705
1223532000,-0.9740639101928537
1223553600,-0.9732779680771273
1223575200,-0.9724920259623104
1223596800,-0.9717060838465841
1223618400,-0.9709201417308577
1223640000,-0.9701341996160409
1223661600,-0.9693482575003145
1223683200,-0.9685623153854976
1223704800,-0.9677763732697713
1223726400,-0.9669904311540449
1223748000,-0.790022464845606
1223769600,-0.7892365227298797
1223791200,-0.7884505806141533
1223812800,-0.7876646384993364
1223834400,-0.7868786963836101
1223856000,-0.7860927542687932
1223877600,-0.7853068121530669
1223899200,-0.7845208700373405
1223920800,-0.7837349279225236
1223942400,-0.7829489858067973
1223964000,-0.7821630436919804
1223985600,-0.7813771015762541
1224007200,-0.7805911594605277
1224028800,-0.7798707125220972
1224050400,-0.7794777414637792
1224072000,-0.7786917993489624
1224093600,-0.777905857233236
1224115200,-0.7771199151175097
1224136800,-0.7763339730026928
1224158400,-0.7755480308869664
1224180000,-0.7747620887721496
1224201600,-0.7739761466564232
1224223200,-0.7731902045406969
1224244800,-0.77240426242588
1224266400,-0.7716183203101536
1224288000,-0.7708323781953368
1224309600,-0.7700464360796104
1224331200,-0.7692604939638841
1224352800,-0.7684745518490672
1224374400,-0.7676886097333409
1224396000,-0.766902667618524
1224417600,-0.7661167255027976
1224439200,-0.7653307833870713
1224460800,-0.7645448412722544
1224482400,-0.7637588991565281
1224504000,-0.7629729570417112
1224525600,-0.7621870149259848
1224547200,-0.7614010728102585
1224568800,-0.7606151306954416
1224590400,-0.7598291885797153
1224612000,-0.7590432464648984
1224633600,-0.758257304349172
1224655200,-0.7574713622334457
1224676800,-0.7566854201186288
1224698400,-0.7558994780029025
1224720000,-0.7551135358880856
1224741600,-0.7543275937723593
1224763200,-0.7535416516566329
1224784800,-0.752755709541816
1224806400,-0.7519697674260897
1224828000,-0.7511838253112728
1224849600,-0.7503978831955465
1224871200,-0.7496119410798201
1224892800,-0.7488259989650032
1224914400,-0.7480400568492769
1224936000,-0.74725411473446
1224957600,-0.7464681726187337
1224979200,-0.7456822305030073
1225000800,-0.7448962883881904
1225022400,-0.7441103462724641
1225044000,-0.7433244041576472
1225065600,-0.7423419765127619
1225087200,-0.741556034397945
1225108800,-0.7407700922822187
1225130400,-0.7399841501674018
1225152000,-0.7391982080516755
1225173600,-0.7380323939141817
1225195200,-0.7376394228558638
1225216800,-0.736853480741047
1225238400,-0.7360675386253206
1225260000,-0.7352815965105037
1225281600,-0.7344956543947774
1225303200,-0.733709712279051
1225324800,-0.7329237701642342
1225346400,-0.7321378280485078
1225368000,-0.7313518859336909
1225389600,-0.7305659438179646
1225411200,-0.7297800017022382
1225432800,-0.7289940595874214
1225454400,-0.7277103541318866
1225476000,-0.7269244120170697
1225497600,-0.7261384699013433
1225519200,-0.725352527785617
1225540800,-0.7245665856708001
1225562400,-0.7237806435550738
1225584000,-0.7229947014402569
1225605600,-0.7222087593245305
1225627200,-0.7214228172088042
1225648800,-0.7206368750939873
1225670400,-0.719850932978261
1225692000,-0.7190649908634441
1225713600,-0.7182790487477178
1225735200,-0.7174931066319914
1225756800,-0.7167071645171745
1225778400,-0.7159212224014482
1225800000,-0.7151352802866313
1225821600,-0.714349338170905
1225843200,-0.7135633960551786
1225864800,-0.7127774539403617
1225886400,-0.7119915118246354
1225908000,-0.7112055697098185
1225929600,-0.7104196275940922
1225951200,-0.7096336854783658
1225972800,-0.7088477433635489
1225994400,-0.7080618012478226
1226016000,-0.7072758591330057
1226037600,-0.7064899170172794
1226059200,-0.705703974901553
1226080800,-0.7049180327867361
1226102400,-0.7041320906710098
1226124000,-0.7033461485561929
1226145600,-0.7025602064404666
1226167200,-0.7017742643247402
1226188800,-0.7009883222099234
1226210400,-0.700202380094197
1226232000,-0.6994164379793801
1226253600,-0.6986304958636538
1226275200,-0.6978445537479274
1226296800,-0.6970586116331106
1226318400,-0.6962726695173842
1226340000,-0.6954867274025673
1226361600,-0.694700785286841
1226383200,-0.6939148431711146
1226404800,-0.6931289010562978
1226426400,-0.6923429589405714
1226448000,-0.6915570168257545
1226469600,-0.6907710747100282
1226491200,-0.6899851325943018
1226512800,-0.689199190479485
1226534400,-0.6884132483637586
1226556000,-0.6876273062489417
1226577600,-0.6868413641332154
1226599200,-0.686055422017489
1226620800,-0.6852694799026722
1226642400,-0.6844835377869458
1226664000,-0.683697595672129
1226685600,-0.6829116535564026
1226707200,-0.6821257114406762
1226728800,-0.6813397693258594
1226750400,-0.680553827210133
1226772000,-0.6797678850953162
1226793600,-0.6789819429795898
1226815200,-0.6781960008638634
1226836800,-0.6774100587490466
1226858400,-0.6766241166333202
1226880000,-0.6758381745185034
1226901600,-0.675052232402777
1226923200,-0.6742662902870507
1226944800,-0.6734803481722338
1226966400,-0.6726944060565074
1226988000,-0.6719084639416906
1227009600,-0.6711225218259642
1227031200,-0.6703365797102379
1227052800,-0.669550637595421
1227074400,-0.6687646954796946
1227096000,-0.6679787533648778
1227117600,-0.6671928112491514
1227139200,-0.6664068691334251
1227160800,-0.6656209270186082
1227182400,-0.6648349849028818
1227204000,-0.664049042788065
1227225600,-0.6632631006723386
1227247200,-0.6624771585566123
1227268800,-0.6616912164417954
1227290400,-0.660905274326069
1227312000,-0.6601193322112522
1227333600,-0.6593333900955258
1227355200,-0.6585474479797995
1227376800,-0.6577615058649826
1227398400,-0.6569755637492563
1227420000,-0.6561896216344394
1227441600,-0.655403679518713
1227463200,-0.6546177374029867
1227484800,-0.6538317952881698
1227506400,-0.6530458531724435
1227528000,-0.6522599110576266
1227549600,-0.6514739689419002
1227571200,-0.6506880268261739
1227592800,-0.649902084711357
1227614400,-0.6491161425956307
1227636000,-0.6483302004808138
1227657600,-0.6475442583650874
1227679200,-0.6467583162493611
1227700800,-0.6459723741345442
1227722400,-0.6451864320188179
1227744000,-0.644400489904001
1227765600,-0.6436145477882746
1227787200,-0.6428286056725483
1227808800,-0.6420426635577314
1227830400,-0.6412567214420051
1227852000,-0.6404707793271882
1227873600,-0.6396848372114619
1227895200,-0.6388988950957355
1227916800,-0.6381129529809186
1227938400,-0.6373270108651923
1227960000,-0.6365410687503754
1227981600,-0.6357551266346491
1228003200,-0.6349691845189227
