timestamp,value
1222819200,-0.796160712230721
1222840800,-1.0
1222862400,-1.0
1222884000,-1.0
1222905600,-1.0
1222927200,-1.0
1222948800,-1.0
1222970400,-1.0
1222992000,-1.0
1223013600,-1.0
1223035200,-0.796160712230721
1223056800,-0.796160712230721
1223078400,-0.796160712230721
1223100000,-0.5932067480684786
1223121600,-0.5932067480684786
1223143200,-0.5932067480684786
1223164800,-0.3911258148938277
1223186400,-0.3911258148938277
1223208000,-0.1899057554668957
1223229600,0.010465452072626391
1223251200,0.010465452072626391
1223272800,0.2099996942054858
1223294400,0.2099996942054858
1223316000,0.2099996942054858
1223337600,0.2099996942054858
1223359200,0.2099996942054858
1223380800,0.2099996942054858
1223402400,0.2099996942054858
1223424000,0.2099996942054858
1223445600,0.2099996942054858
1223467200,0.2099996942054858
1223488800,0.2099996942054858
1223510400,0.2099996942054858
1223532000,0.2099996942054858
1223553600,0.2099996942054858
1223575200,0.010465452072626391
1223596800,0.010465452072626391
1223618400,0.010465452072626391
1223640000,0.010465452072626391
1223661600,0.010465452072626391
1223683200,0.010465452072626391
1223704800,-0.1899057554668957
1223726400,-0.1899057554668957
1223748000,-0.1899057554668957
1223769600,-0.1899057554668957
1223791200,-0.1899057554668957
1223812800,-0.1899057554668957
1223834400,-0.1899057554668957
1223856000,-0.1899057554668957
1223877600,-0.3911258148938277
1223899200,-0.3911258148938277
1223920800,-0.3911258148938277
1223942400,-0.3911258148938277
1223964000,-0.3911258148938277
1223985600,-0.3911258148938277
1224007200,-0.3911258148938277
1224028800,-0.3911258148938277
1224050400,-0.3911258148938277
1224072000,-0.3911258148938277
1224093600,-0.5932067480684786
1224115200,-0.5932067480684786
1224136800,-0.5932067480684786
1224158400,-0.5932067480684786
1224180000,-0.5932067480684786
1224201600,-0.5932067480684786
1224223200,-0.5932067480684786
1224244800,-0.5932067480684786
1224266400,-0.5932067480684786
1224288000,-0.5932067480684786
1224309600,-0.5932067480684786
1224331200,-0.796160712230721
1224352800,-0.796160712230721
1224374400,-0.796160712230721
1224396000,-0.796160712230721
1224417600,-0.796160712230721
1224439200,-0.796160712230721
1224460800,-0.796160712230721
1224482400,-0.796160712230721
1224504000,-0.796160712230721
1224525600,-0.796160712230721
1224547200,-0.796160712230721
1224568800,-0.796160712230721
1224590400,-1.0
1224612000,-1.0
1224633600,-1.0
1224655200,-1.0
1224676800,-1.0
1224698400,-1.0
1224720000,-1.0
1224741600,-1.0
1224763200,-1.0
1224784800,-1.0
1224806400,-1.0
1224828000,-1.0
1224849600,-1.0
1224871200,-1.0
1224892800,-1.0
1224914400,-1.0
1224936000,-1.0
1224957600,-1.0
1224979200,-1.0
1225000800,-1.0
1225022400,-1.0
1225044000,-1.0
1225065600,-1.0
1225087200,-1.0
1225108800,-1.0
1225130400,-1.0
1225152000,-0.796160712230721
1225173600,-0.796160712230721
1225195200,-0.5932067480684786
1225216800,-0.5932067480684786
1225238400,-0.3911258148938277
1225260000,-0.3911258148938277
1225281600,-0.1899057554668957
1225303200,-0.1899057554668957
1225324800,0.010465452072626391
1225346400,0.010465452072626391
1225368000,0.2099996942054858
1225389600,0.2099996942054858
1225411200,0.40870872203283604
1225432800,0.40870872203283604
1225454400,0.40870872203283604
1225476000,0.40870872203283604
1225497600,0.40870872203283604
1225519200,0.40870872203283604
1225540800,0.40870872203283604
1225562400,0.2099996942054858
1225584000,0.2099996942054858
1225605600,0.2099996942054858
1225627200,0.2099996942054858
1225648800,0.2099996942054858
1225670400,0.2099996942054858
1225692000,0.2099996942054858
1225713600,0.010465452072626391
1225735200,0.010465452072626391
1225756800,0.010465452072626391
1225778400,0.010465452072626391
1225800000,0.010465452072626391
1225821600,0.010465452072626391
1225843200,0.010465452072626391
1225864800,-0.1899057554668957
1225886400,-0.1899057554668957
1225908000,-0.1899057554668957
1225929600,-0.1899057554668957
1225951200,-0.1899057554668957
1225972800,-0.1899057554668957
1225994400,-0.1899057554668957
1226016000,-0.1899057554668957
1226037600,-0.1899057554668957
1226059200,-0.1899057554668957
