timestamp,value
1222819200,-1.0
1222840800,-1.0
1222862400,-1.0
1222884000,-1.0
1222905600,-1.0
1222927200,-1.0
1222948800,-1.0
1222970400,-1.0
1222992000,-1.0
1223013600,-1.0
1223035200,-1.0
1223056800,-1.0
1223078400,-1.0
1223100000,-1.0
1223121600,-1.0
1223143200,-1.0
1223164800,-1.0
1223186400,-1.0
1223208000,-1.0
1223229600,-1.0
1223251200,-1.0
1223272800,-1.0
1223294400,-1.0
1223316000,-1.0
1223337600,-1.0
1223359200,-1.0
1223380800,-1.0
1223402400,-1.0
1223424000,-1.0
1223445600,-1.0
1223467200,-1.0
1223488800,-1.0
1223510400,-1.0
1223532000,-1.0
1223553600,-1.0
1223575200,-1.0
1223596800,-1.0
1223618400,-1.0
1223640000,-1.0
1223661600,-1.0
1223683200,-1.0
1223704800,-1.0
1223726400,-1.0
1223748000,-1.0
1223769600,-1.0
1223791200,-1.0
1223812800,-1.0
1223834400,-1.0
1223856000,-1.0
1223877600,-1.0
1223899200,-1.0
1223920800,-1.0
1223942400,-1.0
1223964000,-1.0
1223985600,-1.0
1224007200,-1.0
1224028800,-1.0
1224050400,-1.0
1224072000,-1.0
1224093600,-1.0
1224115200,-1.0
1224136800,-1.0
1224158400,-1.0
1224180000,-1.0
1224201600,-1.0
1224223200,-1.0
1224244800,-1.0
1224266400,-1.0
1224288000,-1.0
1224309600,-1.0
1224331200,-1.0
1224352800,-1.0
1224374400,-1.0
1224396000,-1.0
1224417600,-1.0
1224439200,-1.0
1224460800,-1.0
1224482400,-1.0
1224504000,-1.0
1224525600,-1.0
1224547200,-1.0
1224568800,-1.0
1224590400,-1.0
1224612000,-1.0
1224633600,-1.0
1224655200,-1.0
1224676800,-1.0
1224698400,-1.0
1224720000,-1.0
1224741600,-1.0
1224763200,-1.0
1224784800,-1.0
1224806400,-1.0
1224828000,-1.0
1224849600,-1.0
1224871200,-1.0
1224892800,-1.0
1224914400,-1.0
1224936000,-1.0
1224957600,-1.0
1224979200,-1.0
1225000800,-1.0
1225022400,-1.0
1225044000,-1.0
1225065600,-1.0
1225087200,-1.0
1225108800,-1.0
1225130400,-1.0
1225152000,-1.0
1225173600,-1.0
1225195200,-1.0
1225216800,-1.0
1225238400,-1.0
1225260000,-1.0
1225281600,-1.0
1225303200,-1.0
1225324800,-1.0
1225346400,-1.0
1225368000,-1.0
1225389600,-1.0
1225411200,-1.0
1225432800,-1.0
1225454400,-1.0
1225476000,-1.0
1225497600,-1.0
1225519200,-1.0
1225540800,-1.0
1225562400,-1.0
1225584000,-1.0
1225605600,-1.0
1225627200,-1.0
1225648800,-1.0
1225670400,-1.0
1225692000,-1.0
1225713600,-1.0
1225735200,-1.0
1225756800,-1.0
1225778400,-1.0
1225800000,-1.0
1225821600,-1.0
1225843200,-1.0
1225864800,-1.0
1225886400,-1.0
1225908000,-1.0
1225929600,-1.0
1225951200,-1.0
1225972800,-1.0
1225994400,-1.0
1226016000,-1.0
1226037600,-1.0
1226059200,-1.0
1226080800,-1.0
1226102400,-1.0
1226124000,-1.0
1226145600,-1.0
1226167200,-1.0
1226188800,-1.0
1226210400,-1.0
1226232000,-1.0
1226253600,-1.0
1226275200,-1.0
1226296800,-1.0
1226318400,-1.0
1226340000,-1.0
1226361600,-1.0
1226383200,-1.0
1226404800,-1.0
1226426400,-1.0
1226448000,-1.0
1226469600,-1.0
1226491200,-1.0
1226512800,-1.0
1226534400,-1.0
1226556000,-1.0
1226577600,-1.0
1226599200,-1.0
1226620800,-1.0
1226642400,-1.0
1226664000,-1.0
1226685600,-1.0
1226707200,-1.0
1226728800,-1.0
1226750400,-1.0
1226772000,-1.0
1226793600,-1.0
1226815200,-1.0
1226836800,-1.0
1226858400,-1.0
1226880000,-1.0
1226901600,-1.0
1226923200,-1.0
1226944800,-1.0
1226966400,-1.0
1226988000,-1.0
1227009600,-1.0
1227031200,-1.0
1227052800,-1.0
1227074400,-1.0
1227096000,-1.0
1227117600,-1.0
1227139200,-1.0
1227160800,-1.0
1227182400,-1.0
1227204000,-1.0
1227225600,-1.0
1227247200,-1.0
1227268800,-1.0
1227290400,-1.0
1227312000,-1.0
1227333600,-1.0
1227355200,-1.0
1227376800,-1.0
1227398400,-1.0
1227420000,-1.0
1227441600,-1.0
1227463200,-1.0
1227484800,-1.0
1227506400,-1.0
1227528000,-1.0
1227549600,-1.0
1227571200,-1.0
1227592800,-1.0
1227614400,-1.0
1227636000,-1.0
1227657600,-1.0
1227679200,-1.0
1227700800,-1.0
1227722400,-1.0
1227744000,-1.0
1227765600,-1.0
1227787200,-1.0
1227808800,-1.0
1227830400,-1.0
1227852000,-1.0
1227873600,-1.0
1227895200,-1.0
1227916800,-1.0
1227938400,-1.0
1227960000,-1.0
1227981600,-1.0
1228003200,-1.0
1228024800,-1.0
1228046400,-1.0
1228068000,-1.0
1228089600,-1.0
1228111200,-1.0
1228132800,-1.0
1228154400,-1.0
1228176000,-1.0
1228197600,-1.0
1228219200,-1.0
1228240800,-1.0
1228262400,-1.0
1228284000,-1.0
1228305600,-1.0
1228327200,-1.0
1228348800,-1.0
1228370400,-1.0
1228392000,-1.0
1228413600,-1.0
1228435200,-1.0
1228456800,-1.0
1228478400,-1.0
1228500000,-1.0
1228521600,-1.0
1228543200,-1.0
1228564800,-1.0
1228586400,-1.0
1228608000,-1.0
1228629600,-1.0
1228651200,-1.0
1228672800,-1.0
1228694400,-1.0
1228716000,-1.0
1228737600,-1.0
1228759200,-1.0
1228780800,-1.0
1228802400,-1.0
1228824000,-1.0
1228845600,-1.0
1228867200,-1.0
1228888800,-1.0
1228910400,-1.0
1228932000,-1.0
1228953600,-1.0
1228975200,-1.0
1228996800,-1.0
1229018400,-1.0
1229040000,-1.0
1229061600,-1.0
1229083200,-1.0
1229104800,-1.0
1229126400,-1.0
1229148000,-1.0
1229169600,-1.0
1229191200,-1.0
1229212800,-1.0
1229234400,-1.0
1229256000,-1.0
1229277600,-1.0
1229299200,-1.0
1229320800,-1.0
1229342400,-1.0
1229364000,-1.0
1229385600,-1.0
1229407200,-1.0
1229428800,-1.0
1229450400,-1.0
1229472000,-1.0
1229493600,-1.0
1229515200,-1.0
1229536800,-1.0
1229558400,-0.9999999999999999
1229580000,-0.9999999999999999
1229601600,-0.9999999999999999
1229623200,-0.9999999999999999
1229644800,-0.9999999999999999
1229666400,-0.9999999999999999
1229688000,-0.9999999999999999
1229709600,-0.9999999999999999
1229731200,-0.9999999999999999
1229752800,-0.9999999999999999
1229774400,-0.9999999999999999
1229796000,-0.9999999999999999
1229817600,-0.9999999999999999
1229839200,-0.9999999999999999
1229860800,-0.9999999999999999
1229882400,-0.9999999999999999
1229904000,-0.9999999999999999
1229925600,-0.9999999999999999
1229947200,-0.9999999999999999
1229968800,-0.9999999999999999
1229990400,-0.9999999999999999
1230012000,-0.9999999999999999
1230033600,-0.9999999999999999
1230055200,-0.9999999999999999
1230076800,-0.9999999999999999
1230098400,-0.9999999999999999
1230120000,-0.9999999999999999
1230141600,-0.9999999999999999
1230163200,-0.9999999999999999
1230184800,-0.9999999999999999
1230206400,-0.9999999999999999
1230228000,-0.9999999999999999
1230249600,-0.9999999999999999
1230271200,-0.9999999999999999
1230292800,-0.9999999999999999
1230314400,-0.9999999999999999
1230336000,-0.9999999999999999
1230357600,-0.9999999999999999
1230379200,-0.9999999999999999
1230400800,-0.9999999999999999
1230422400,-0.9999999999999999
1230444000,-0.9999999999999999
1230465600,-0.9999999999999999
1230487200,-0.9999999999999999
1230508800,-0.9999999999999999
1230530400,-0.9999999999999999
1230552000,-0.9999999999999999
1230573600,-0.9999999999999999
1230595200,-0.9999999999999999
1230616800,-0.9999999999999999
1230638400,-0.9999999999999999
1230660000,-0.9999999999999999
1230681600,-0.9999999999999999
1230703200,-0.9999999999999999
1230724800,-0.9999999999999999
1230746400,-0.9999999999999999
1230768000,-0.9999999999999999
1230789600,-0.9999999999999999
1230811200,-0.9999999999999999
1230832800,-0.9999999999999999
1230854400,-0.9999999999999999
1230876000,-0.9999999999999999
1230897600,-0.9999999999999999
1230919200,-0.9999999999999999
1230940800,-0.9999999999999999
1230962400,-0.9999999999999999
1230984000,-0.9999999999999999
1231005600,-0.9999999999999999
1231027200,-0.9999999999999999
1231048800,-0.9999999999999999
1231070400,-0.9999999999999999
1231092000,-0.9999999999999999
1231113600,-0.9999999999999999
1231135200,-0.9999999999999999
1231156800,-0.9999999999999999
1231178400,-0.9999999999999999
1231200000,-0.9999999999999999
1231221600,-0.9999999999999999
1231243200,-0.9999999999999999
1231264800,-0.9999999999999999
1231286400,-0.9999999999999999
1231308000,-0.9999999999999999
1231329600,-0.9999999999999999
1231351200,-0.9999999999999999
1231372800,-0.9999999999999999
1231394400,-0.9999999999999999
1231416000,-0.9999999999999999
1231437600,-0.9999999999999999
1231459200,-0.9999999999999999
1231480800,-0.9999999999999999
1231502400,-0.9999999999999999
1231524000,-0.9999999999999999
1231545600,-0.9999999999999999
1231567200,-0.9999999999999999
1231588800,-0.9999999999999999
1231610400,-0.9999999999999999
1231632000,-0.9999999999999999
1231653600,-0.9999999999999999
1231675200,-0.9999999999999999
1231696800,-0.9999999999999999
1231718400,-0.9999999999999999
1231740000,-0.9999999999999999
1231761600,-0.9999999999999999
1231783200,-0.9999999999999999
1231804800,-0.9999999999999999
1231826400,-0.9999999999999999
1231848000,-0.9999999999999999
1231869600,-0.9999999999999999
1231891200,-0.9999999999999999
1231912800,-0.9999999999999999
1231934400,-0.9999999999999999
1231956000,-0.9999999999999999
1231977600,-0.9999999999999999
1231999200,-0.9999999999999999
1232020800,-0.9999999999999999
1232042400,-0.9999999999999999
1232064000,-0.9999999999999999
1232085600,-0.9999999999999999
1232107200,-0.9999999999999999
1232128800,-0.9999999999999999
1232150400,-0.9999999999999999
1232172000,-0.9999999999999999
1232193600,-0.9999999999999999
1232215200,-0.9999999999999999
1232236800,-0.9999999999999999
1232258400,-0.9999999999999999
1232280000,-0.9999999999999999
1232301600,-0.9999999999999999
1232323200,-0.9999999999999999
1232344800,-0.9999999999999999
1232366400,-0.9999999999999999
1232388000,-0.9999999999999999
1232409600,-0.9999999999999999
1232431200,-0.9999999999999999
1232452800,-0.9999999999999999
1232474400,-0.9999999999999999
1232496000,-0.9999999999999999
1232517600,-0.9999999999999999
1232539200,-0.9999999999999999
1232560800,-0.9999999999999999
1232582400,-0.9999999999999999
1232604000,-0.9999999999999999
1232625600,-0.9999999999999999
1232647200,-0.9999999999999999
1232668800,-0.9999999999999999
1232690400,-0.9999999999999999
1232712000,-0.9999999999999999
1232733600,-0.9999999999999999
1232755200,-0.9999999999999999
1232776800,-0.9999999999999999
1232798400,-0.9999999999999999
1232820000,-0.9999999999999999
1232841600,-0.9999999999999999
1232863200,-0.9999999999999999
1232884800,-0.9999999999999999
1232906400,-0.9999999999999999
1232928000,-0.9999999999999999
1232949600,-0.9999999999999999
1232971200,-0.9999999999999999
1232992800,-0.9999999999999999
1233014400,-0.9999999999999999
1233036000,-0.9999999999999999
1233057600,-0.9999999999999999
1233079200,-0.9999999999999999
1233100800,-0.9999999999999999
1233122400,-0.9999999999999999
1233144000,-0.9999999999999999
1233165600,-0.9999999999999999
1233187200,-0.9999999999999999
1233208800,-0.9999999999999999
1233230400,-0.9999999999999999
1233252000,-0.9999999999999999
1233273600,-0.9999999999999999
1233295200,-0.9999999999999999
1233316800,-0.9999999999999999
1233338400,-0.9999999999999999
1233360000,-0.9999999999999999
1233381600,-0.9999999999999999
1233403200,-0.9999999999999999
1233424800,-0.9999999999999999
1233446400,-0.9999999999999999
1233468000,-0.9999999999999999
1233489600,-0.9999999999999999
1233511200,-0.9999999999999999
1233532800,-0.9999999999999999
1233554400,-0.9999999999999999
1233576000,-0.9999999999999999
1233597600,-0.9999999999999999
1233619200,-0.9999999999999999
1233640800,-0.9999999999999999
1233662400,-0.9999999999999999
1233684000,-0.9999999999999999
1233705600,-0.9999999999999999
1233727200,-0.9999999999999999
1233748800,-0.9999999999999999
1233770400,-0.9999999999999999
1233792000,-0.9999999999999999
1233813600,-0.9999999999999999
1233835200,-0.9999999999999999
1233856800,-0.9999999999999999
1233878400,-0.9999999999999999
1233900000,-0.9999999999999999
1233921600,-0.9999999999999999
1233943200,-0.9999999999999999
1233964800,-0.9999999999999999
1233986400,-0.9999999999999999
1234008000,-0.9999999999999999
1234029600,-0.9999999999999999
1234051200,-0.9999999999999999
1234072800,-0.9999999999999999
1234094400,-0.9999999999999999
1234116000,-0.9999999999999999
1234137600,-0.9999999999999999
1234159200,-0.9999999999999999
1234180800,-0.9999999999999999
1234202400,-0.9999999999999999
1234224000,-0.9999999999999999
1234245600,-0.9999999999999999
1234267200,-0.9999999999999999
1234288800,-0.9999999999999999
1234310400,-0.9999999999999999
1234332000,-0.9999999999999999
1234353600,-0.9999999999999999
1234375200,-0.9999999999999999
1234396800,-0.9999999999999999
1234418400,-0.9999999999999999
1234440000,-0.9999999999999999
1234461600,-0.9999999999999999
1234483200,-0.9999999999999999
1234504800,-0.9999999999999999
1234526400,-0.9999999999999999
1234548000,-0.9999999999999999
1234569600,-0.9999999999999999
1234591200,-0.9999999999999999
1234612800,-0.9999999999999999
1234634400,-0.9999999999999999
1234656000,-0.9999999999999999
1234677600,-0.9999999999999999
1234699200,-0.9999999999999999
1234720800,-0.9999999999999999
1234742400,-0.9999999999999999
1234764000,-0.9999999999999999
1234785600,-0.9999999999999999
1234807200,-0.9999999999999999
1234828800,-0.9999999999999999
1234850400,-0.9999999999999999
1234872000,-0.9999999999999999
1234893600,-0.9999999999999999
1234915200,-0.9999999999999999
1234936800,-0.9999999999999999
1234958400,-0.9999999999999999
1234980000,-0.9999999999999999
1235001600,-0.9999999999999999
1235023200,-0.9999999999999999
1235044800,-0.9999999999999999
1235066400,-0.9999999999999999
1235088000,-0.9999999999999999
1235109600,-0.9999999999999999
1235131200,-0.9999999999999999
1235152800,-0.9999999999999999
1235174400,-0.9999999999999999
1235196000,-0.9999999999999999
1235217600,-0.9999999999999999
1235239200,-0.9999999999999999
1235260800,-0.9999999999999999
1235282400,-0.9999999999999999
1235304000,-0.9999999999999999
1235325600,-0.9999999999999999
1235347200,-0.9999999999999999
1235368800,-0.9999999999999999
1235390400,-0.9999999999999999
1235412000,-0.9999999999999999
1235433600,-0.9999999999999999
1235455200,-0.9999999999999999
1235476800,-0.9999999999999999
1235498400,-0.9999999999999999
1235520000,-0.9999999999999999
1235541600,-0.9999999999999999
1235563200,-0.9999999999999999
1235584800,-0.9999999999999999
1235606400,-0.9999999999999999
1235628000,-0.9999999999999999
1235649600,-0.9999999999999999
1235671200,-0.9999999999999999
1235692800,-0.9999999999999999
1235714400,-0.9999999999999999
1235736000,-0.9999999999999999
1235757600,-0.9999999999999999
1235779200,-0.9999999999999999
1235800800,-0.9999999999999999
1235822400,-0.9999999999999999
1235844000,-0.9999999999999999
1235865600,-0.9999999999999999
1235887200,-0.9999999999999999
1235908800,-0.9999999999999999
1235930400,-0.9999999999999999
1235952000,-0.9999999999999999
1235973600,-0.9999999999999999
1235995200,-0.9999999999999999
1236016800,-0.9999999999999999
1236038400,-0.9999999999999999
1236060000,-0.9999999999999999
1236081600,-0.9999999999999999
1236103200,-0.9999999999999999
1236124800,-0.9999999999999999
1236146400,-0.9999999999999999
1236168000,-0.9999999999999999
1236189600,-0.9999999999999999
1236211200,-0.9999999999999999
1236232800,-0.9999999999999999
1236254400,-0.9999999999999999
1236276000,-0.9999999999999999
1236297600,-0.9999999999999999
1236319200,-0.9999999999999999
1236340800,-0.9999999999999999
1236362400,-0.9999999999999999
1236384000,-0.9999999999999999
1236405600,-0.9999999999999999
1236427200,-0.9999999999999999
1236448800,-0.9999999999999999
1236470400,-0.9999999999999999
1236492000,-0.9999999999999999
1236513600,-0.9999999999999999
1236535200,-0.9999999999999999
1236556800,-0.9999999999999999
1236578400,-0.9999999999999999
1236600000,-0.9999999999999999
1236621600,-0.9999999999999999
1236643200,-0.9999999999999999
1236664800,-0.9999999999999999
1236686400,-0.9999999999999999
1236708000,-0.9999999999999999
1236729600,-0.9999999999999999
1236751200,-0.9999999999999999
1236772800,-0.9999999999999999
1236794400,-0.9999999999999999
1236816000,-0.9999999999999999
1236837600,-0.9999999999999999
1236859200,-0.9999999999999999
1236880800,-0.9999999999999999
1236902400,-0.9999999999999999
1236924000,-0.9999999999999999
1236945600,-0.9999999999999999
1236967200,-0.9999999999999999
1236988800,-0.9999999999999999
1237010400,-0.9999999999999999
1237032000,-0.9999999999999999
1237053600,-0.9999999999999999
1237075200,-0.9999999999999999
1237096800,-0.9999999999999999
1237118400,-0.9999999999999999
1237140000,-0.9999999999999999
1237161600,-0.9999999999999999
1237183200,-0.9999999999999999
1237204800,-0.9999999999999999
1237226400,-0.9999999999999999
1237248000,-0.9999999999999999
1237269600,-0.9999999999999999
1237291200,-0.9999999999999999
1237312800,-0.9999999999999999
1237334400,-0.9999999999999999
1237356000,-0.9999999999999999
1237377600,-0.9999999999999999
1237399200,-0.9999999999999999
1237420800,-0.9999999999999999
1237442400,-0.9999999999999999
1237464000,-0.9999999999999999
1237485600,-0.9999999999999999
1237507200,-0.9999999999999999
1237528800,-0.9999999999999999
1237550400,-0.9999999999999999
1237572000,-0.9999999999999999
1237593600,-0.9999999999999999
1237615200,-0.9999999999999999
1237636800,-0.9999999999999999
1237658400,-0.9999999999999999
1237680000,-0.9999999999999999
1237701600,-0.9999999999999999
1237723200,-0.9999999999999999
1237744800,-0.9999999999999999
1237766400,-0.9999999999999999
1237788000,-0.9999999999999999
1237809600,-0.9999999999999999
1237831200,-0.9999999999999999
1237852800,-0.9999999999999999
1237874400,-0.9999999999999999
1237896000,-0.9999999999999999
1237917600,-0.9999999999999999
1237939200,-0.9999999999999999
1237960800,-0.9999999999999999
1237982400,-0.9999999999999999
1238004000,-0.9999999999999999
1238025600,-0.9999999999999999
1238047200,-0.9999999999999999
1238068800,-0.9999999999999999
1238090400,-0.9999999999999999
1238112000,-0.9999999999999999
1238133600,-0.9999999999999999
1238155200,-0.9999999999999999
1238176800,-0.9999999999999999
1238198400,-0.9999999999999999
1238220000,-0.9999999999999999
1238241600,-0.9999999999999999
1238263200,-0.9999999999999999
1238284800,-0.9999999999999999
1238306400,-0.9999999999999999
1238328000,-0.9999999999999999
1238349600,-0.9999999999999999
1238371200,-0.9999999999999999
1238392800,-0.9999999999999999
1238414400,-0.9999999999999999
1238436000,-0.9999999999999999
1238457600,-0.9999999999999999
1238479200,-0.9999999999999999
1238500800,-0.9999999999999999
1238522400,-0.9999999999999999
1238544000,-0.9999999999999999
1238565600,-0.9999999999999999
1238587200,-0.9999999999999999
1238608800,-0.9999999999999999
1238630400,-0.9999999999999999
1238652000,-0.9999999999999999
1238673600,-0.9999999999999999
1238695200,-0.9999999999999999
1238716800,-0.9999999999999999
1238738400,-0.9999999999999999
1238760000,-0.9999999999999999
1238781600,-0.9999999999999999
1238803200,-0.9999999999999999
1238824800,-0.9999999999999999
1238846400,-0.9999999999999999
1238868000,-0.9999999999999999
1238889600,-0.9999999999999999
1238911200,-0.9999999999999999
1238932800,-0.9999999999999999
1238954400,-0.9999999999999999
1238976000,-0.9999999999999999
1238997600,-0.9999999999999999
1239019200,-0.9999999999999999
1239040800,-0.9999999999999999
1239062400,-0.9999999999999999
1239084000,-0.9999999999999999
1239105600,-0.9999999999999999
1239127200,-0.9999999999999999
1239148800,-0.9999999999999999
1239170400,-0.9999999999999999
1239192000,-0.9999999999999999
1239213600,-0.9999999999999999
1239235200,-0.9999999999999999
1239256800,-0.9999999999999999
1239278400,-0.9999999999999999
1239300000,-0.9999999999999999
1239321600,-0.9999999999999999
1239343200,-0.9999999999999999
1239364800,-0.9999999999999999
1239386400,-0.9999999999999999
1239408000,-0.9999999999999999
1239429600,-0.9999999999999999
1239451200,-0.9999999999999999
1239472800,-0.9999999999999999
1239494400,-0.9999999999999999
1239516000,-0.9999999999999999
1239537600,-0.9999999999999999
1239559200,-0.9999999999999999
1239580800,-0.9999999999999999
1239602400,-0.9999999999999999
1239624000,-0.9999999999999999
1239645600,-0.9999999999999999
1239667200,-0.9999999999999999
1239688800,-0.9999999999999999
1239710400,-0.9999999999999999
1239732000,-0.9999999999999999
1239753600,-0.9999999999999999
1239775200,-0.9999999999999999
1239796800,-0.9999999999999999
1239818400,-0.9999999999999999
1239840000,-0.9999999999999999
1239861600,-0.9999999999999999
1239883200,-0.9999999999999999
1239904800,-0.9999999999999999
1239926400,-0.9999999999999999
1239948000,-0.9999999999999999
1239969600,-0.9999999999999999
1239991200,-0.9999999999999999
1240012800,-0.9999999999999999
1240034400,-0.9999999999999999
1240056000,-0.9999999999999999
1240077600,-0.9999999999999999
1240099200,-0.9999999999999999
1240120800,-0.9999999999999999
1240142400,-0.9999999999999999
1240164000,-0.9999999999999999
1240185600,-0.9999999999999999
1240207200,-0.9999999999999999
1240228800,-0.9999999999999999
1240250400,-0.9999999999999999
1240272000,-0.9999999999999999
1240293600,-0.9999999999999999
1240315200,-0.9999999999999999
1240336800,-0.9999999999999999
1240358400,-0.9999999999999999
1240380000,-0.9999999999999999
1240401600,-0.9999999999999999
1240423200,-0.9999999999999999
1240444800,-0.9999999999999999
1240466400,-0.9999999999999999
1240488000,-0.9999999999999999
1240509600,-0.9999999999999999
1240531200,-0.9999999999999999
1240552800,-0.9999999999999999
1240574400,-0.9999999999999999
1240596000,-0.9999999999999999
1240617600,-0.9999999999999999
1240639200,-0.9999999999999999
1240660800,-0.9999999999999999
1240682400,-0.9999999999999999
1240704000,-0.9999999999999999
1240725600,-0.9999999999999999
1240747200,-0.9999999999999999
1240768800,-0.9999999999999999
1240790400,-0.9999999999999999
1240812000,-0.9999999999999999
1240833600,-0.9999999999999999
1240855200,-0.9999999999999999
1240876800,-0.9999999999999999
1240898400,-0.9999999999999999
1240920000,-0.9999999999999999
1240941600,-0.9999999999999999
1240963200,-0.9999999999999999
1240984800,-0.9999999999999999
1241006400,-0.9999999999999999
1241028000,-0.9999999999999999
1241049600,-0.9999999999999999
1241071200,-0.9999999999999999
1241092800,-0.9999999999999999
1241114400,-0.9999999999999999
1241136000,-0.9999999999999999
1241157600,-0.9999999999999999
1241179200,-0.9999999999999999
1241200800,-0.9999999999999999
1241222400,-0.9999999999999999
1241244000,-0.9999999999999999
1241265600,-0.9999999999999999
1241287200,-0.9999999999999999
1241308800,-0.9999999999999999
1241330400,-0.9999999999999999
1241352000,-0.9999999999999999
1241373600,-0.9999999999999999
1241395200,-0.9999999999999999
1241416800,-0.9999999999999999
1241438400,-0.9999999999999999
1241460000,-0.9999999999999999
1241481600,-0.9999999999999999
1241503200,-0.9999999999999999
1241524800,-0.9999999999999999
1241546400,-0.9999999999999999
1241568000,-0.9999999999999999
1241589600,-0.9999999999999999
1241611200,-0.9999999999999999
1241632800,-0.9999999999999999
1241654400,-0.9999999999999999
1241676000,-0.9999999999999999
1241697600,-0.9999999999999999
1241719200,-0.9999999999999999
1241740800,-0.9999999999999999
1241762400,-0.9999999999999999
1241784000,-0.9999999999999999
1241805600,-0.9999999999999999
1241827200,-0.9999999999999999
1241848800,-0.9999999999999999
1241870400,-0.9999999999999999
1241892000,-0.9999999999999999
1241913600,-0.9999999999999999
1241935200,-0.9999999999999999
1241956800,-0.9999999999999999
1241978400,-0.9999999999999999
1242000000,-0.9999999999999999
1242021600,-0.9999999999999999
1242043200,-0.9999999999999999
1242064800,-0.9999999999999999
1242086400,-0.9999999999999999
1242108000,-0.9999999999999999
1242129600,-0.9999999999999999
1242151200,-0.9999999999999999
1242172800,-0.9999999999999999
1242194400,-0.9999999999999999
1242216000,-0.9999999999999999
1242237600,-0.9999999999999999
1242259200,-0.9999999999999999
1242280800,-0.9999999999999999
1242302400,-0.9999999999999999
1242324000,-0.9999999999999999
1242345600,-0.9999999999999999
1242367200,-0.9999999999999999
1242388800,-0.9999999999999999
1242410400,-0.9999999999999999
1242432000,-0.9999999999999999
1242453600,-0.9999999999999999
1242475200,-0.9999999999999999
1242496800,-0.9999999999999999
1242518400,-0.9999999999999999
1242540000,-0.9999999999999999
1242561600,-0.9999999999999999
1242583200,-0.9999999999999999
1242604800,-0.9999999999999999
1242626400,-0.9999999999999999
1242648000,-0.9999999999999999
1242669600,-0.9999999999999999
1242691200,-0.9999999999999999
1242712800,-0.9999999999999999
1242734400,-0.9999999999999999
1242756000,-0.9999999999999999
1242777600,-0.9999999999999999
1242799200,-0.9999999999999999
1242820800,-0.9999999999999999
1242842400,-0.9999999999999999
1242864000,-0.9999999999999999
1242885600,-0.9999999999999999
1242907200,-0.9999999999999999
1242928800,-0.9999999999999999
1242950400,-0.9999999999999999
1242972000,-0.9999999999999999
1242993600,-0.9999999999999999
1243015200,-0.9999999999999999
1243036800,-0.9999999999999999
1243058400,-0.9999999999999999
1243080000,-0.9999999999999999
1243101600,-0.9999999999999999
1243123200,-0.9999999999999999
1243144800,-0.9999999999999999
1243166400,-0.9999999999999999
1243188000,-0.9999999999999999
1243209600,-0.9999999999999999
1243231200,-0.9999999999999999
1243252800,-0.9999999999999999
1243274400,-0.9999999999999999
1243296000,-0.9999999999999999
1243317600,-0.9999999999999999
1243339200,-0.9999999999999999
1243360800,-0.9999999999999999
1243382400,-0.9999999999999999
1243404000,-0.9999999999999999
